"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
2.180,1.117,-1.454,-48.481,0.0267,-0.035,-1.157,-1.676,-6.109,9.696,-0.0400,-0.146,0.231,4.991,0.290,2.180,0.157,-7.563,-24.241,0.0037,-0.181,-0.579,-2.548,-1.745,19.393,-0.0608,-0.042,0.463,4.990,0.266,2.180,-1.082,2.036,43.633,-0.0258,0.049,1.042,1.693,6.690,-19.393,0.0404,0.160,-0.463,4.990,0.253
2.190,1.100,-2.036,-38.785,0.0262,-0.049,-0.926,-1.728,-6.109,14.544,-0.0412,-0.146,0.347,4.991,0.288,2.190,0.070,-7.854,-14.544,0.0017,-0.187,-0.347,-2.566,-1.745,9.696,-0.0612,-0.042,0.231,4.990,0.256,2.190,-1.065,2.618,48.481,-0.0254,0.063,1.157,1.763,6.400,-14.544,0.0421,0.153,-0.347,4.990,0.246
2.200,1.065,-2.327,-24.241,0.0254,-0.056,-0.579,-1.798,-5.818,24.241,-0.0429,-0.139,0.579,4.991,0.278,2.200,0.000,-7.854,-9.696,0.0000,-0.187,-0.231,-2.583,-1.745,19.393,-0.0617,-0.042,0.463,4.990,0.285,2.200,-1.030,3.200,38.785,-0.0246,0.076,0.926,1.815,6.400,-9.696,0.0433,0.153,-0.231,4.990,0.256
2.210,1.047,-2.327,-24.241,0.0250,-0.056,-0.579,-1.850,-5.527,24.241,-0.0442,-0.132,0.579,4.991,0.284,2.210,-0.087,-7.854,-14.544,-0.0021,-0.187,-0.347,-2.601,-1.454,33.937,-0.0621,-0.035,0.810,4.990,0.279,2.210,-0.995,3.491,24.241,-0.0237,0.083,0.579,1.885,6.400,-19.393,0.0450,0.153,-0.463,4.990,0.256
2.220,1.030,-2.618,-38.785,0.0246,-0.062,-0.926,-1.902,-5.236,19.393,-0.0454,-0.125,0.463,4.991,0.297,2.220,-0.157,-8.145,-24.241,-0.0037,-0.194,-0.579,-2.618,-0.873,33.937,-0.0625,-0.021,0.810,4.990,0.240,2.220,-0.960,3.491,19.393,-0.0229,0.083,0.463,1.955,6.109,-33.937,0.0467,0.146,-0.810,4.990,0.246
2.230,0.995,-3.200,-48.481,0.0237,-0.076,-1.157,-1.955,-5.236,19.393,-0.0467,-0.125,0.463,4.991,0.275,2.230,-0.244,-8.436,-24.241,-0.0058,-0.201,-0.579,-2.618,-0.582,24.241,-0.0625,-0.014,0.579,4.990,0.257,2.230,-0.925,3.782,24.241,-0.0221,0.090,0.579,2.007,5.527,-33.937,0.0479,0.132,-0.810,4.990,0.252
2.240,0.960,-3.782,-43.633,0.0229,-0.090,-1.042,-2.007,-4.945,24.241,-0.0479,-0.118,0.579,4.991,0.277,2.240,-0.332,-8.727,-14.544,-0.0079,-0.208,-0.347,-2.618,-0.582,24.241,-0.0625,-0.014,0.579,4.990,0.279,2.240,-0.890,4.072,29.089,-0.0212,0.097,0.694,2.059,5.236,-19.393,0.0492,0.125,-0.463,4.990,0.268
2.250,0.925,-4.072,-33.937,0.0221,-0.097,-0.810,-2.059,-4.654,24.241,-0.0492,-0.111,0.579,4.991,0.298,2.250,-0.419,-8.727,-4.848,-0.0100,-0.208,-0.116,-2.635,-0.291,38.785,-0.0629,-0.007,0.926,4.990,0.252,2.250,-0.838,4.363,29.089,-0.0200,0.104,0.694,2.112,5.236,-9.696,0.0504,0.125,-0.231,4.990,0.252
2.260,0.873,-4.363,-29.089,0.0208,-0.104,-0.694,-2.094,-4.363,14.544,-0.0500,-0.104,0.347,4.991,0.280,2.260,-0.506,-8.727,-4.848,-0.0121,-0.208,-0.116,-2.635,0.291,43.633,-0.0629,0.007,1.042,4.990,0.252,2.260,-0.803,4.654,33.937,-0.0192,0.111,0.810,2.164,5.236,-19.393,0.0517,0.125,-0.463,4.990,0.247
2.270,0.838,-4.654,-29.089,0.0200,-0.111,-0.694,-2.147,-4.363,9.696,-0.0512,-0.104,0.231,4.991,0.275,2.270,-0.593,-8.727,-14.544,-0.0142,-0.208,-0.347,-2.618,0.873,29.089,-0.0625,0.021,0.694,4.991,0.289,2.270,-0.750,4.945,38.785,-0.0179,0.118,0.926,2.217,4.945,-38.785,0.0529,0.118,-0.926,4.990,0.261
2.280,0.785,-4.945,-29.089,0.0188,-0.118,-0.694,-2.182,-4.363,14.544,-0.0521,-0.104,0.347,4.991,0.286,2.280,-0.681,-9.018,-19.393,-0.0163,-0.215,-0.463,-2.618,0.873,14.544,-0.0625,0.021,0.347,4.990,0.259,2.280,-0.698,5.527,38.785,-0.0167,0.132,0.926,2.269,4.363,-48.481,0.0542,0.104,-1.157,4.990,0.255
2.290,0.733,-5.236,-29.089,0.0175,-0.125,-0.694,-2.234,-4.072,29.089,-0.0533,-0.097,0.694,4.991,0.277,2.290,-0.768,-9.308,-9.696,-0.0183,-0.222,-0.231,-2.601,0.873,14.544,-0.0621,0.021,0.347,4.990,0.242,2.290,-0.646,5.818,29.089,-0.0154,0.139,0.694,2.304,3.782,-38.785,0.0550,0.090,-0.926,4.990,0.251
2.300,0.681,-5.527,-29.089,0.0163,-0.132,-0.694,-2.269,-3.782,38.785,-0.0542,-0.090,0.926,4.991,0.264,2.300,-0.873,-9.308,9.696,-0.0208,-0.222,0.231,-2.601,1.164,29.089,-0.0621,0.028,0.694,4.990,0.263,2.300,-0.576,6.109,14.544,-0.0137,0.146,0.347,2.339,3.491,-24.241,0.0558,0.083,-0.579,4.990,0.270
2.310,0.628,-5.818,-29.089,0.0150,-0.139,-0.694,-2.304,-3.200,38.785,-0.0550,-0.076,0.926,4.991,0.276,2.310,-0.960,-9.018,19.393,-0.0229,-0.215,0.463,-2.583,1.454,38.785,-0.0617,0.035,0.926,4.990,0.261,2.310,-0.524,6.109,9.696,-0.0125,0.146,0.231,2.374,3.491,-24.241,0.0567,0.083,-0.579,4.990,0.255
2.320,0.559,-6.109,-29.089,0.0133,-0.146,-0.694,-2.339,-2.909,29.089,-0.0558,-0.069,0.694,4.991,0.292,2.320,-1.047,-8.727,14.544,-0.0250,-0.208,0.347,-2.566,2.036,38.785,-0.0612,0.049,0.926,4.990,0.240,2.320,-0.454,6.109,19.393,-0.0108,0.146,0.463,2.409,3.200,-38.785,0.0575,0.076,-0.926,4.990,0.250
2.330,0.506,-6.400,-29.089,0.0121,-0.153,-0.694,-2.356,-2.618,14.544,-0.0562,-0.062,0.347,4.991,0.268,2.330,-1.134,-8.727,9.696,-0.0271,-0.208,0.231,-2.548,2.327,33.937,-0.0608,0.056,0.810,4.990,0.263,2.330,-0.401,6.400,38.785,-0.0096,0.153,0.926,2.443,2.618,-53.329,0.0583,0.062,-1.273,4.990,0.254
2.340,0.436,-6.690,-29.089,0.0104,-0.160,-0.694,-2.391,-2.618,14.544,-0.0571,-0.062,0.347,4.991,0.271,2.340,-1.222,-8.727,14.544,-0.0292,-0.208,0.347,-2.513,2.618,29.089,-0.0600,0.062,0.694,4.990,0.281,2.340,-0.332,6.981,43.633,-0.0079,0.167,1.042,2.461,2.036,-53.329,0.0587,0.049,-1.273,4.990,0.262
2.350,0.367,-6.981,-29.089,0.0087,-0.167,-0.694,-2.409,-2.618,29.089,-0.0575,-0.062,0.694,4.991,0.287,2.350,-1.309,-8.436,24.241,-0.0312,-0.201,0.579,-2.496,2.909,29.089,-0.0596,0.069,0.694,4.990,0.240,2.350,-0.262,7.563,29.089,-0.0062,0.181,0.694,2.478,1.454,-43.633,0.0592,0.035,-1.042,4.990,0.258
2.360,0.297,-7.272,-29.089,0.0071,-0.174,-0.694,-2.443,-2.036,43.633,-0.0583,-0.049,1.042,4.991,0.266,2.360,-1.396,-8.145,24.241,-0.0333,-0.194,0.579,-2.461,3.200,24.241,-0.0587,0.076,0.579,4.990,0.243,2.360,-0.175,7.563,14.544,-0.0042,0.181,0.347,2.496,1.164,-33.937,0.0596,0.028,-0.810,4.990,0.259
2.370,0.227,-7.563,-24.241,0.0054,-0.181,-0.579,-2.461,-1.454,38.785,-0.0587,-0.035,0.926,4.991,0.258,2.370,-1.466,-7.854,14.544,-0.0350,-0.187,0.347,-2.426,3.491,14.544,-0.0579,0.083,0.347,4.990,0.276,2.370,-0.105,7.563,14.544,-0.0025,0.181,0.347,2.496,0.873,-33.937,0.0596,0.021,-0.810,4.990,0.275
2.380,0.140,-7.854,-14.544,0.0033,-0.187,-0.347,-2.461,-1.164,24.241,-0.0587,-0.028,0.579,4.991,0.280,2.380,-1.553,-7.854,9.696,-0.0371,-0.187,0.231,-2.391,3.491,9.696,-0.0571,0.083,0.231,4.990,0.242,2.380,-0.035,7.854,19.393,-8.3333E-4,0.187,0.463,2.513,0.582,-43.633,0.0600,0.014,-1.042,4.990,0.254
2.390,0.070,-7.854,-9.696,0.0017,-0.187,-0.231,-2.478,-1.164,19.393,-0.0592,-0.028,0.463,4.991,0.272,2.390,-1.623,-7.854,14.544,-0.0387,-0.187,0.347,-2.356,3.491,14.544,-0.0562,0.083,0.347,4.990,0.240,2.390,0.052,8.145,14.544,0.0012,0.194,0.347,2.513,2.220E-14,-48.481,0.0600,0.000,-1.157,4.990,0.248
2.400,-0.017,-7.854,-14.544,-4.1667E-4,-0.187,-0.347,-2.496,-0.873,19.393,-0.0596,-0.021,0.463,4.991,0.260,2.400,-1.710,-7.563,24.241,-0.0408,-0.181,0.579,-2.321,3.782,24.241,-0.0554,0.090,0.579,4.990,0.272,2.400,0.140,8.145,9.696,0.0033,0.194,0.231,2.513,-0.582,-43.633,0.0600,-0.014,-1.042,4.990,0.261
2.410,-0.087,-8.145,-24.241,-0.0021,-0.194,-0.579,-2.496,-0.582,19.393,-0.0596,-0.014,0.463,4.991,0.274,2.410,-1.780,-7.272,24.241,-0.0425,-0.174,0.579,-2.286,4.072,29.089,-0.0546,0.097,0.694,4.990,0.255,2.410,0.209,8.145,14.544,0.0050,0.194,0.347,2.496,-0.873,-38.785,0.0596,-0.021,-0.926,4.990,0.260
2.420,-0.175,-8.436,-24.241,-0.0042,-0.201,-0.579,-2.496,-0.582,24.241,-0.0596,-0.014,0.579,4.991,0.276,2.420,-1.850,-6.981,19.393,-0.0442,-0.167,0.463,-2.234,4.363,29.089,-0.0533,0.104,0.694,4.990,0.233,2.420,0.297,8.436,19.393,0.0071,0.201,0.463,2.496,-1.164,-43.633,0.0596,-0.028,-1.042,4.990,0.263
2.430,-0.262,-8.727,-14.544,-0.0062,-0.208,-0.347,-2.513,-0.291,38.785,-0.0600,-0.007,0.926,4.991,0.246,2.430,-1.920,-6.981,24.241,-0.0458,-0.167,0.579,-2.199,4.654,29.089,-0.0525,0.111,0.694,4.990,0.259,2.430,0.384,8.727,14.544,0.0092,0.208,0.347,2.478,-1.745,-48.481,0.0592,-0.042,-1.157,4.990,0.275
2.440,-0.349,-8.727,-4.848,-0.0083,-0.208,-0.116,-2.513,0.291,48.481,-0.0600,0.007,1.157,4.990,0.252,2.440,-1.990,-6.690,33.937,-0.0475,-0.160,0.810,-2.147,4.945,24.241,-0.0512,0.118,0.579,4.990,0.271,2.440,0.471,8.727,4.848,0.0112,0.208,0.116,2.461,-2.327,-43.633,0.0587,-0.056,-1.042,4.990,0.276
2.450,-0.436,-8.727,0.000,-0.0104,-0.208,0.000,-2.496,0.873,38.785,-0.0596,0.021,0.926,4.991,0.277,2.450,-2.059,-6.109,38.785,-0.0492,-0.146,0.926,-2.094,5.236,19.393,-0.0500,0.125,0.463,4.990,0.236,2.450,0.559,8.727,0.000,0.0133,0.208,0.000,2.426,-2.618,-33.937,0.0579,-0.062,-0.810,4.990,0.258
2.460,-0.524,-8.727,0.000,-0.0125,-0.208,-1.388E-15,-2.496,1.164,24.241,-0.0596,0.028,0.579,4.990,0.249,2.460,-2.112,-5.818,33.937,-0.0504,-0.139,0.810,-2.042,5.236,19.393,-0.0487,0.125,0.463,4.990,0.252,2.460,0.646,8.727,8.882E-14,0.0154,0.208,-2.776E-15,2.409,-2.909,-33.937,0.0575,-0.069,-0.810,4.990,0.256
2.470,-0.611,-8.727,-4.848,-0.0146,-0.208,-0.116,-2.478,1.164,19.393,-0.0592,0.028,0.463,4.991,0.251,2.470,-2.164,-5.527,29.089,-0.0517,-0.132,0.694,-1.990,5.527,24.241,-0.0475,0.132,0.579,4.990,0.274,2.470,0.733,8.727,8.882E-14,0.0175,0.208,-2.776E-15,2.374,-3.200,-38.785,0.0567,-0.076,-0.926,4.990,0.264
2.480,-0.698,-8.727,-14.544,-0.0167,-0.208,-0.347,-2.461,1.454,24.241,-0.0587,0.035,0.579,4.991,0.279,2.480,-2.234,-5.236,29.089,-0.0533,-0.125,0.694,-1.937,5.818,29.089,-0.0462,0.139,0.694,4.990,0.238,2.480,0.820,8.727,0.000,0.0196,0.208,5.551E-15,2.339,-3.782,-38.785,0.0558,-0.090,-0.926,4.990,0.266
2.490,-0.785,-9.018,-19.393,-0.0188,-0.215,-0.463,-2.461,1.745,29.089,-0.0587,0.042,0.694,4.991,0.262,2.490,-2.269,-4.945,29.089,-0.0542,-0.118,0.694,-1.868,6.109,24.241,-0.0446,0.146,0.579,4.990,0.235,2.490,0.908,8.727,-4.848,0.0217,0.208,-0.116,2.304,-4.072,-33.937,0.0550,-0.097,-0.810,4.990,0.264
2.500,-0.873,-9.308,-9.696,-0.0208,-0.222,-0.231,-2.426,2.036,24.241,-0.0579,0.049,0.579,4.990,0.247,2.500,-2.321,-4.654,33.937,-0.0554,-0.111,0.810,-1.815,6.400,14.544,-0.0433,0.153,0.347,4.990,0.272,2.500,0.995,8.727,-14.544,0.0237,0.208,-0.347,2.251,-4.363,-29.089,0.0537,-0.104,-0.694,4.990,0.287
2.510,-0.977,-9.308,9.696,-0.0233,-0.222,0.231,-2.409,2.327,19.393,-0.0575,0.056,0.463,4.991,0.274,2.510,-2.374,-4.363,43.633,-0.0567,-0.104,1.042,-1.745,6.400,4.848,-0.0417,0.153,0.116,4.990,0.254,2.510,1.082,8.436,-19.393,0.0258,0.201,-0.463,2.217,-4.654,-29.089,0.0529,-0.111,-0.694,4.990,0.276
2.520,-1.065,-9.018,24.241,-0.0254,-0.215,0.579,-2.391,2.327,19.393,-0.0571,0.056,0.463,4.991,0.264,2.520,-2.409,-3.782,53.329,-0.0575,-0.090,1.273,-1.676,6.400,4.848,-0.0400,0.153,0.116,4.990,0.236,2.520,1.169,8.145,-9.696,0.0279,0.194,-0.231,2.164,-4.945,-29.089,0.0517,-0.118,-0.694,4.990,0.263
2.530,-1.152,-8.727,29.089,-0.0275,-0.208,0.694,-2.356,2.618,29.089,-0.0562,0.062,0.694,4.990,0.254,2.530,-2.443,-3.200,53.329,-0.0583,-0.076,1.273,-1.623,6.400,14.544,-0.0387,0.153,0.347,4.990,0.269,2.530,1.239,8.145,4.848,0.0296,0.194,0.116,2.112,-5.236,-29.089,0.0504,-0.125,-0.694,4.990,0.271
2.540,-1.239,-8.436,24.241,-0.0296,-0.201,0.579,-2.339,2.909,43.633,-0.0558,0.069,1.042,4.990,0.264,2.540,-2.478,-2.618,43.633,-0.0592,-0.062,1.042,-1.553,6.690,19.393,-0.0371,0.160,0.463,4.990,0.264,2.540,1.326,8.436,4.848,0.0317,0.201,0.116,2.059,-5.527,-29.089,0.0492,-0.132,-0.694,4.990,0.277
2.550,-1.326,-8.145,14.544,-0.0317,-0.194,0.347,-2.304,3.491,43.633,-0.0550,0.083,1.042,4.991,0.270,2.550,-2.496,-2.327,33.937,-0.0596,-0.056,0.810,-1.484,6.981,14.544,-0.0354,0.167,0.347,4.990,0.229,2.550,1.414,8.436,-9.696,0.0337,0.201,-0.231,2.007,-5.818,-24.241,0.0479,-0.139,-0.579,4.990,0.270
2.560,-1.396,-8.145,9.696,-0.0333,-0.194,0.231,-2.269,4.072,29.089,-0.0542,0.097,0.694,4.990,0.253,2.560,-2.513,-2.036,33.937,-0.0600,-0.049,0.810,-1.414,6.981,4.848,-0.0337,0.167,0.116,4.990,0.245,2.560,1.501,8.145,-24.241,0.0358,0.194,-0.579,1.937,-6.109,-14.544,0.0462,-0.146,-0.347,4.990,0.276
2.570,-1.484,-8.145,14.544,-0.0354,-0.194,0.347,-2.217,4.072,14.544,-0.0529,0.097,0.347,4.990,0.255,2.570,-2.548,-1.745,43.633,-0.0608,-0.042,1.042,-1.344,6.981,-1.821E-12,-0.0321,0.167,-2.637E-14,4.990,0.265,2.570,1.571,7.854,-29.089,0.0375,0.188,-0.694,1.885,-6.109,-9.696,0.0450,-0.146,-0.231,4.990,0.285
2.580,-1.571,-7.854,19.393,-0.0375,-0.187,0.463,-2.182,4.072,19.393,-0.0521,0.097,0.463,4.991,0.266,2.580,-2.548,-1.164,48.481,-0.0608,-0.028,1.157,-1.274,6.981,-1.554E-12,-0.0304,0.167,-2.498E-14,4.990,0.242,2.580,1.658,7.563,-29.089,0.0396,0.181,-0.694,1.815,-6.109,-9.696,0.0433,-0.146,-0.231,4.990,0.273
2.590,-1.641,-7.563,19.393,-0.0392,-0.181,0.463,-2.147,4.363,33.937,-0.0512,0.104,0.810,4.990,0.249,2.590,-2.566,-0.582,48.481,-0.0612,-0.014,1.157,-1.204,6.981,-7.994E-13,-0.0287,0.167,-3.053E-14,4.990,0.249,2.590,1.728,7.272,-24.241,0.0412,0.174,-0.579,1.763,-6.400,-9.696,0.0421,-0.153,-0.231,4.990,0.266
2.600,-1.710,-7.563,24.241,-0.0408,-0.181,0.579,-2.094,4.945,33.937,-0.0500,0.118,0.810,4.990,0.248,2.600,-2.566,-0.291,43.633,-0.0612,-0.007,1.042,-1.134,6.981,3.553E-13,-0.0271,0.167,2.776E-15,4.990,0.282,2.600,1.798,6.981,-19.393,0.0429,0.167,-0.463,1.693,-6.400,-4.848,0.0404,-0.153,-0.116,4.990,0.287
2.610,-1.798,-7.272,33.937,-0.0429,-0.174,0.810,-2.042,5.236,19.393,-0.0487,0.125,0.463,4.991,0.267,2.610,-2.566,0.291,38.785,-0.0612,0.007,0.926,-1.065,6.981,-4.441E-14,-0.0254,0.167,2.776E-15,4.990,0.246,2.610,1.868,6.981,-19.393,0.0446,0.167,-0.463,1.623,-6.400,-4.848,0.0387,-0.153,-0.116,4.990,0.282
2.620,-1.868,-6.690,33.937,-0.0446,-0.160,0.810,-1.990,5.236,4.848,-0.0475,0.125,0.116,4.991,0.259,2.620,-2.566,0.582,38.785,-0.0612,0.014,0.926,-0.995,6.981,-3.553E-13,-0.0237,0.167,-2.776E-15,4.990,0.232,2.620,1.937,6.690,-24.241,0.0462,0.160,-0.579,1.571,-6.400,-14.544,0.0375,-0.153,-0.347,4.990,0.274
2.630,-1.920,-6.400,24.241,-0.0458,-0.153,0.579,-1.937,5.236,4.848,-0.0462,0.125,0.116,4.990,0.248,2.630,-2.548,0.873,43.633,-0.0608,0.021,1.042,-0.925,6.981,-3.109E-13,-0.0221,0.167,-8.327E-15,4.990,0.256,2.630,2.007,6.400,-29.089,0.0479,0.153,-0.694,1.501,-6.690,-19.393,0.0358,-0.160,-0.463,4.990,0.295
2.640,-1.990,-6.400,24.241,-0.0475,-0.153,0.579,-1.885,5.236,14.544,-0.0450,0.125,0.347,4.991,0.266,2.640,-2.548,1.454,53.329,-0.0608,0.035,1.273,-0.855,6.981,1.332E-13,-0.0204,0.167,-4.163E-15,4.990,0.249,2.640,2.059,6.109,-29.089,0.0492,0.146,-0.694,1.431,-6.981,-14.544,0.0342,-0.167,-0.347,4.990,0.293
2.650,-2.059,-6.109,33.937,-0.0492,-0.146,0.810,-1.833,5.527,24.241,-0.0437,0.132,0.579,4.990,0.257,2.650,-2.531,2.036,53.329,-0.0604,0.049,1.273,-0.785,6.981,2.665E-13,-0.0188,0.167,6.939E-15,4.990,0.240,2.650,2.129,5.818,-33.937,0.0508,0.139,-0.810,1.361,-6.981,-4.848,0.0325,-0.167,-0.116,4.990,0.278
2.660,-2.112,-5.527,38.785,-0.0504,-0.132,0.926,-1.780,5.818,29.089,-0.0425,0.139,0.694,4.990,0.243,2.660,-2.496,2.618,43.633,-0.0596,0.062,1.042,-0.716,6.981,-4.848,-0.0171,0.167,-0.116,4.990,0.260,2.660,2.182,5.527,-38.785,0.0521,0.132,-0.926,1.292,-6.981,-8.882E-14,0.0308,-0.167,-2.776E-15,4.990,0.274
2.670,-2.164,-5.236,33.937,-0.0517,-0.125,0.810,-1.710,6.109,24.241,-0.0408,0.146,0.579,4.990,0.253,2.670,-2.478,2.909,38.785,-0.0592,0.069,0.926,-0.646,6.981,-14.544,-0.0154,0.167,-0.347,4.990,0.282,2.670,2.234,4.945,-38.785,0.0533,0.118,-0.926,1.222,-6.981,6.217E-13,0.0292,-0.167,0.000,4.990,0.287
2.680,-2.217,-4.945,29.089,-0.0529,-0.118,0.694,-1.658,6.400,14.544,-0.0396,0.153,0.347,4.990,0.268,2.680,-2.443,3.200,38.785,-0.0583,0.076,0.926,-0.576,6.690,-24.241,-0.0137,0.160,-0.579,4.990,0.229,2.680,2.286,4.654,-38.785,0.0546,0.111,-0.926,1.152,-6.981,4.885E-13,0.0275,-0.167,5.551E-15,4.990,0.277
2.690,-2.269,-4.654,33.937,-0.0542,-0.111,0.810,-1.588,6.400,4.848,-0.0379,0.153,0.116,4.990,0.250,2.690,-2.409,3.782,38.785,-0.0575,0.090,0.926,-0.506,6.400,-24.241,-0.0121,0.153,-0.579,4.990,0.241,2.690,2.321,4.363,-43.633,0.0554,0.104,-1.042,1.082,-6.981,-1.332E-13,0.0258,-0.167,2.776E-15,4.990,0.276
2.700,-2.304,-4.363,43.633,-0.0550,-0.104,1.042,-1.518,6.400,4.848,-0.0362,0.153,0.116,4.990,0.248,2.700,-2.374,4.072,33.937,-0.0567,0.097,0.810,-0.454,6.109,-14.544,-0.0108,0.146,-0.347,4.990,0.266,2.700,2.374,3.782,-53.329,0.0567,0.090,-1.273,1.012,-6.981,-3.553E-13,0.0242,-0.167,-8.327E-15,4.990,0.305
2.710,-2.356,-3.782,53.329,-0.0562,-0.090,1.273,-1.466,6.400,14.544,-0.0350,0.153,0.347,4.991,0.271,2.710,-2.321,4.363,33.937,-0.0554,0.104,0.810,-0.384,6.109,-9.696,-0.0092,0.146,-0.231,4.990,0.241,2.710,2.409,3.200,-53.329,0.0575,0.076,-1.273,0.942,-6.981,4.848,0.0225,-0.167,0.116,4.990,0.284
2.720,-2.391,-3.200,53.329,-0.0571,-0.076,1.273,-1.396,6.690,19.393,-0.0333,0.160,0.463,4.990,0.244,2.720,-2.286,4.654,43.633,-0.0546,0.111,1.042,-0.332,6.109,-14.544,-0.0079,0.146,-0.347,4.990,0.240,2.720,2.426,2.618,-43.633,0.0579,0.062,-1.042,0.873,-6.981,14.544,0.0208,-0.167,0.347,4.990,0.275
2.730,-2.409,-2.618,43.633,-0.0575,-0.062,1.042,-1.326,6.981,14.544,-0.0317,0.167,0.347,4.990,0.239,2.730,-2.234,5.236,48.481,-0.0533,0.125,1.157,-0.262,5.818,-24.241,-0.0062,0.139,-0.579,4.990,0.278,2.730,2.461,2.327,-33.937,0.0587,0.056,-0.810,0.803,-6.690,24.241,0.0192,-0.160,0.579,4.990,0.283
2.740,-2.443,-2.327,33.937,-0.0583,-0.056,0.810,-1.257,6.981,9.696,-0.0300,0.167,0.231,4.991,0.270,2.740,-2.182,5.818,43.633,-0.0521,0.139,1.042,-0.209,5.527,-29.089,-0.0050,0.132,-0.694,4.990,0.260,2.740,2.478,2.036,-29.089,0.0592,0.049,-0.694,0.733,-6.400,24.241,0.0175,-0.153,0.579,4.991,0.280
2.750,-2.461,-2.036,29.089,-0.0587,-0.049,0.694,-1.187,6.981,14.544,-0.0283,0.167,0.347,4.990,0.258,2.750,-2.112,6.109,33.937,-0.0504,0.146,0.810,-0.157,5.236,-33.937,-0.0037,0.125,-0.810,4.990,0.230,2.750,2.496,1.745,-33.937,0.0596,0.042,-0.810,0.681,-6.109,14.544,0.0163,-0.146,0.347,4.990,0.283
2.760,-2.478,-1.745,33.937,-0.0592,-0.042,0.810,-1.117,7.272,19.393,-0.0267,0.174,0.463,4.990,0.244,2.760,-2.059,6.400,29.089,-0.0492,0.153,0.694,-0.105,4.945,-43.633,-0.0025,0.118,-1.042,4.990,0.253,2.760,2.513,1.454,-43.633,0.0600,0.035,-1.042,0.611,-6.109,4.848,0.0146,-0.146,0.116,4.990,0.287
2.770,-2.496,-1.454,43.633,-0.0596,-0.035,1.042,-1.047,7.563,9.696,-0.0250,0.181,0.231,4.991,0.267,2.770,-1.990,6.690,29.089,-0.0475,0.160,0.694,-0.052,4.363,-48.481,-0.0012,0.104,-1.157,4.990,0.267,2.770,2.531,0.873,-53.329,0.0604,0.021,-1.273,0.559,-6.109,2.665E-13,0.0133,-0.146,-5.551E-15,4.990,0.299
2.780,-2.513,-0.873,53.329,-0.0600,-0.021,1.273,-0.960,7.563,-9.696,-0.0229,0.181,-0.231,4.990,0.263,2.780,-1.920,6.981,29.089,-0.0458,0.167,0.694,-0.017,3.782,-38.785,-4.1667E-4,0.090,-0.926,4.990,0.238,2.780,2.531,0.291,-58.178,0.0604,0.007,-1.389,0.489,-6.109,4.848,0.0117,-0.146,0.116,4.990,0.275
2.790,-2.513,-0.291,58.178,-0.0600,-0.007,1.389,-0.890,7.272,-19.393,-0.0212,0.174,-0.463,4.990,0.245,2.790,-1.850,7.272,29.089,-0.0442,0.174,0.694,0.017,3.491,-24.241,4.1667E-4,0.083,-0.579,4.990,0.250,2.790,2.531,-0.291,-58.178,0.0604,-0.007,-1.389,0.436,-6.109,14.544,0.0104,-0.146,0.347,4.990,0.276
2.800,-2.513,0.291,58.178,-0.0600,0.007,1.389,-0.820,6.981,-14.544,-0.0196,0.167,-0.347,4.990,0.254,2.800,-1.780,7.563,29.089,-0.0425,0.181,0.694,0.052,3.491,-24.241,0.0012,0.083,-0.579,4.990,0.280,2.800,2.531,-0.873,-53.329,0.0604,-0.021,-1.273,0.367,-5.818,24.241,0.0087,-0.139,0.579,4.990,0.280
